@type,@id,@lat,@lon,name,name:hu,alt_name,alt_name:hu,old_name,old_name:hu,url:miserend
way,271476824,,,Biserica Romano-Catolică Sfinții Petru și Pavel,Szent Péter és Pál apostolok-templom,Belvárosi templom,,,,http://miserend.hu/?templom=3171
way,272551241,,,Kapisztrán Szent János ferences templom,,,,,,http://miserend.hu/?templom=2727
way,272805382,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=268
way,272840757,,,Szent Péter és Pál-templom,,Nagytemplom,,,,http://miserend.hu/?templom=1404
way,273581349,,,Szent Miklós-templom,,Új templom,,,,http://miserend.hu/?templom=4634
way,273583575,,,Árpád-házi Szent Piroska görög katolikus templom,,,,,,http://miserend.hu/?templom=339
way,275260026,,,Szent Kereszt felmagasztalása templom,,Luka temploma,,,,http://miserend.hu/?templom=3656
way,275835168,,,Rózsafüzér Királynője templom,,,,,,http://miserend.hu/?templom=48
way,276220458,,,Jézus Szíve-templom,,,,,,http://miserend.hu/?templom=2271
way,276420292,,,Mária neve templom,,,,,,http://miserend.hu/?templom=481
way,277371927,,,Biserica Sfânta Elisabeta,Árpád-házi Szent Erzsébet kápolna,,,,,http://miserend.hu/?templom=3409
way,277435864,,,Szent Mária Magdolna templom,,,,,,http://miserend.hu/?templom=1592
way,277507091,,,Szent Anna-templom,,,,,,http://miserend.hu/?templom=776
way,277784449,,,Szűz Mária neve templom,,,,,,http://miserend.hu/?templom=2516
way,277915976,,,Szent Imre herceg templom,,,,,,http://miserend.hu/?templom=4720
way,277947790,,,Biserica Romano-Catolică Nașterea Maicii Domnului Reghin,Kisboldogasszony-templom,,,,,https://miserend.hu/templom/3512
way,278070024,,,Kostol sv. Ladislava,Szent László templom,,,,,https://miserend.hu/templom/3292
way,278087671,,,Szeplőtelen fogantatás-templom,,,,,,http://miserend.hu/?templom=276
way,278107025,,,Kostol Obrátenia sv. Pavla,Szent Pál megtérése templom,,,,,http://miserend.hu/?templom=3317
way,278572395,,,Szent Márton püspök-templom,,,,,,http://miserend.hu/?templom=2595
way,278631910,,,Szeplőtelen Fogantatás-templom,,,,,,http://miserend.hu/?templom=1958
way,278922303,,,Kisboldogasszony templom,,,,,,http://miserend.hu/?templom=905
way,279195928,,,Magyarok Nagyasszonya-templom,,Pécsszabolcsi templom,,,,http://miserend.hu/?templom=1673
way,279842734,,,Magyarok Nagyasszonya-templom,,,,,,http://miserend.hu/?templom=5063
way,280021925,,,Szent István-templom,,,,,,http://miserend.hu/?templom=1932
way,280030102,,,Szent Imre-templom,,,,,,http://miserend.hu/?templom=2521
way,280133501,,,Gyárvárosi templom,,Munkás Szent József-templom,,,,http://miserend.hu/?templom=2049
way,280713252,,,Sarlós Boldogasszony templom,,Piszkei templom,,,,http://miserend.hu/?templom=1589
way,281037641,,,Szent András-templom 1772-74,,,,,,http://miserend.hu/?templom=167
way,281162720,,,Biserica Romano Catolică,Kisboldogasszony római katolikus templom,,,,,https://miserend.hu/templom/3434
way,281419588,,,Kerek templom,,Szamáriai asszonnyal beszélő Jézus templom,,,,http://miserend.hu/?templom=1931
way,281663225,,,Kisboldogasszony templom,,,,,,http://miserend.hu/?templom=1299
way,281794541,,,Istenszülő születése-templom,,,,,,http://miserend.hu/?templom=3769
way,281841169,,,Szent István király-templom,,Lábatlani templom,,,,http://miserend.hu/?templom=3270
way,282034865,,,,,,,,,http://miserend.hu/?templom=1329
way,282211818,,,Szent Mihály-templom,,,,,,http://miserend.hu/?templom=2091
way,282455982,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=1930
way,283084976,,,Szent László templom,,,,,,http://miserend.hu/?templom=1920
way,283370450,,,Biserica Romano-Catolică,Szűz Mária Szeplőtelen Szent Szíve templom,,,,,http://miserend.hu/?templom=3396
way,283457117,,,Црква Светог Ђорђа,Szent György templom,,,,,https://miserend.hu/templom/3821
way,283527775,,,Biserica Romano Catolică,Szentháromság templom,,,,,https://miserend.hu/templom/3192
way,283601673,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=1487
way,283612439,,,Szent György-templom,,,,,,http://miserend.hu/?templom=468
way,283794943,,,Magyarok Nagyasszonya társszékesegyház,,,,,,http://miserend.hu/?templom=843
way,284121173,,,Szent Bertalan kápolna,,,,,,http://miserend.hu/?templom=4588
way,284121174,,,Szent István-templom,,Bártfa templom,,,,http://miserend.hu/?templom=2078
way,284321630,,,Mindenszentek-templom,,,,,,http://miserend.hu/?templom=470
way,284327412,,,Szent Erzsébet-templom,,,,,,http://miserend.hu/templom/1835
way,284514352,,,Kostol sv. Martina,Szent Márton templom,,,,,https://miserend.hu/templom/3307
way,284562274,,,Nagyboldogasszony templom,,Balatonakarattya-i templom,,,,http://miserend.hu/?templom=2179
way,284562319,,,Ferences kápolna,,,,,,http://miserend.hu/?templom=5128
way,286068900,,,Biserica Romano-Catolică,Borromei Szent Károly templom,,,,,https://miserend.hu/templom/3431
way,286239555,,,Biserica Concepție imaculată,Szeplőtelen fogantatás templom,,Várad-Velencei római katolikus templom,,,https://miserend.hu/templom/3691
way,286245391,,,"Biserica ""Coborârea Sfântului Duh""","Szentlélek kiáradása plébániatemplom, Olaszi városrész",,,,,https://miserend.hu/templom/3683
way,286277653,,,Szent Péter és Pál apostolok-kápolna,,Pécsújhegyi kápolna,,,,http://miserend.hu/?templom=4590
way,286507896,,,Szentséges Üdvözítő-templom,,,,,,http://miserend.hu/?templom=2656
way,286551485,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=2505
way,286553596,,,Szent Kereszt felmagasztalása-templom,,,,,,http://miserend.hu/?templom=2524
way,286553601,,,Szent Domonkos-templom,,,,,,http://miserend.hu/?templom=2503
way,286604875,,,Szent Imre iskolakápolna,,,,,,https://miserend.hu/templom/2923
way,286611856,,,Szent Ágoston-templom,,,,,,http://miserend.hu/?templom=2391
way,286637999,,,Szent Kereszt felmagasztalása-kápolna,,"Szapáry-kápolna, pusztataskonyi temetőkápolna",,,,http://miserend.hu/?templom=2986
way,286659001,,,Szentháromság templom,,,,,,http://miserend.hu/?templom=2596
way,286852926,,,Szent Euszták-templom,,,,,,http://miserend.hu/?templom=1926
way,286936557,,,Szent Simon és Júda templom,,,,,,http://miserend.hu/?templom=1576
way,286982200,,,Szent András templom,,,,,,http://miserend.hu/?templom=467
way,286986301,,,Szent Lőrinc templom,,,,,,http://miserend.hu/?templom=473
way,286995303,,,Szent Péter és Pál apostol templom,,,,,,http://miserend.hu/?templom=2996
way,287283883,,,Szent Adalbert templom,,Hatvan-Belváros,,,,http://miserend.hu/?templom=173
way,287688141,,,Szent Imre templom,,,,,,http://miserend.hu/?templom=4467
way,287689199,,,Szent István király kápolna,,,,,,http://miserend.hu/?templom=2738
way,287855164,,,Nagyboldogasszony-templom,,Soroksári Nagytemplom,,,,http://miserend.hu/?templom=1847
way,287880715,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=4252
way,288127193,,,Assisi Szent Ferenc-templom,,,,,,http://miserend.hu/?templom=594
way,288238325,,,Szent István-templom,,Budatétényi templom,,,,http://miserend.hu/?templom=1486
way,288302447,,,Szent Anna-kápolna,,Dombóvár-szőlőhegyi kápolna,,,,http://miserend.hu/?templom=4619
way,288302846,,,Biserica Înălțarea Domnului Iisus Hristos,Urunk mennybemenetele templom,,,,,https://miserend.hu/templom/3405
way,288513504,,,Munkás Szent József-templom,,Wekerle-telepi templom,,,,http://miserend.hu/?templom=729
way,288556099,,,Szent Rókus és Sebestyén kápolna,,Nagycsömötei temetői kápolna,,,,http://miserend.hu/?templom=3046
way,288839201,,,Szent György-templom,,,,,,http://miserend.hu/?templom=1444
way,288841381,,,Fájdalmas Szűz Anya-templom,,Kisnardai templom,,,,http://miserend.hu/?templom=1663
way,288906646,,,Urunk mennybemenetele templom,,,,,,http://miserend.hu/?templom=863
way,288933563,,,Szent Márk-kápolna,,Mároki kápolna,,,,https://miserend.hu/templom/5290
way,288933616,,,Szent Kereszt templom,,,,,,http://miserend.hu/?templom=2099
way,288933620,,,Havas Boldogasszony-templom,,,,,,http://miserend.hu/?templom=3677
way,288946259,,,Szent Teréz-kápolna,,Kőhányási kápolna,,Esterházy-kápolna,,http://miserend.hu/?templom=455
way,289046957,,,Kisboldogasszony templom,,Örmény Katolikus templom,,,,http://miserend.hu/?templom=3584
way,289066202,,,Szent Péter és Szent Pál templom,,,,,,http://miserend.hu/?templom=4335
way,289084366,,,Szent András apostol templom,,,,,,http://miserend.hu/?templom=632
way,289205427,,,Magyarok Nagyasszonya-templom,,,,,,http://miserend.hu/?templom=2178
way,289278054,,,Mindenszentek-templom,,,,,,http://miserend.hu/?templom=2433
way,289291960,,,Szabadhegyi Szent Anna templom,,,,,,https://miserend.hu/templom/138
way,289358146,,,Szent Márton püspök templom,,,,,,http://miserend.hu/?templom=2518
way,289364034,,,Szent Adorján-templom,,,,,,http://miserend.hu/?templom=2093
way,289384191,,,Kisboldogasszony Remete Kápolna,,,,,,http://miserend.hu/?templom=2252
way,289384195,,,Szent János és Pál vértanúk kórházkápolna,,,,,,http://miserend.hu/?templom=5226
way,289384196,,,Újvárosi Szent Mihály arkangyal templom,,,,,,http://miserend.hu/?templom=2256
way,289425080,,,Szent Anna templom,,,,,,http://miserend.hu/?templom=2236
way,289425092,,,Szent István király-templom,,,,,,http://miserend.hu/?templom=2227
way,289425098,,,Szűz Mária Szeplőtelen Szíve-templom,,,,,,http://miserend.hu/?templom=2340
way,289463204,,,Páduai Szent Antal kápolna,,Fövenyesi kápolna,,,,http://miserend.hu/?templom=4809
way,289511095,,,Szent Imre-templom,,,,,,http://miserend.hu/?templom=3608
way,289533804,,,Szent Péter és Pál-templom,,,,,,http://miserend.hu/?templom=2312
way,289533815,,,Szentháromság templom,,,,,,http://miserend.hu/?templom=2304
way,289562885,,,Mindenszentek-templom,,,,,,http://miserend.hu/?templom=2047
way,289688293,,,Sarlós Boldogasszony-kápolna,,,,,,http://miserend.hu/?templom=5296
way,289703583,,,Szent Család-templom,,Lórántházi templom,,,,http://miserend.hu/?templom=2542
way,289717629,,,Szent Jakab apostol-templom,,,,,,http://miserend.hu/?templom=2535
way,289718661,,,Gene-hegyi Szent István király kápolna,,,,,,https://miserend.hu/templom/3216
way,289731205,,,Urunk mennybemenetele templom,,,,,,http://miserend.hu/?templom=2666
way,289737144,,,Paulai Szent Ferenc-templom,,,,,,http://miserend.hu/?templom=2632
way,289746920,,,Szent Őrangyalok-templom,,,,,,http://miserend.hu/?templom=2633
way,289897431,,,Szent Anna kápolna,,,,,,http://miserend.hu/?templom=4212
way,289907730,,,Biserica Sfântul Ioan Nepomuk,Nepomuki Szent János templom,,,,,http://miserend.hu/?templom=3107
way,290167248,,,Szent Miklós püspök templom,,Görögkatolikus templom,,,,http://miserend.hu/?templom=3868
way,290265753,,,Szűz Mária neve-templom,,,,,,http://miserend.hu/?templom=1290
way,290296152,,,Szent Mihály-templom,,,,,,http://miserend.hu/?templom=2842
way,290431213,,,Kisköcski iskolakápolna,,,,,,http://miserend.hu/?templom=2838
way,290446008,,,Alexandriai Szent Katalin-templom,,,,,,http://miserend.hu/?templom=2436
way,290461512,,,"Blahai kápolna, Jézus Szíve-kápolna",,,,,,http://miserend.hu/?templom=3907
way,290483451,,,Szent László király-templom,,,,,,http://miserend.hu/?templom=2866
way,290508114,,,Urunk mennybemenetele templom,,,,,,http://miserend.hu/?templom=2357
way,290580599,,,Szent István király-kápolna,,Szentkúti kápolna,,,,http://miserend.hu/?templom=4930
way,290683731,,,Szent László-templom,,,,,,http://miserend.hu/?templom=2635
way,290754692,,,Szent József-templom,,,,,,http://miserend.hu/?templom=2761
way,290801286,,,Szent György-templom,,,,,,http://miserend.hu/?templom=2098
way,290802888,,,Magyarföldi ökumenikus fatemplom,,,,,,http://miserend.hu/?templom=4944
way,290812316,,,Szent Jakab-templom,,,,,,http://miserend.hu/?templom=2867
way,290871591,,,Keresztelő Szent János templom,,,,,,http://miserend.hu/?templom=207
way,290871594,,,Szent György templom,,,,,,http://miserend.hu/?templom=208
way,290871596,,,Szent Anna templom,,,,,,http://miserend.hu/?templom=190
way,290871600,,,Szentolvasó királynéja templom,,,,,,http://miserend.hu/?templom=4513
way,290871618,,,Szent Péter és Pál templom,,,,,,http://miserend.hu/?templom=205
way,290871622,,,Magyarok Nagyasszonya kápolna,,,,,,http://miserend.hu/?templom=203
way,290920849,,,Urunk Jézus Krisztus színeváltozása kápolna,,,,,,http://miserend.hu/?templom=5021
way,291118530,,,Szentháromság-templom,,,,,,http://miserend.hu/?templom=2756
way,291119495,,,Szent Mária Magdolna-temetőkápolna,,,,,,http://miserend.hu/?templom=2929
way,291134661,,,Assisi Szent Ferenc-templom,,,,,,http://miserend.hu/?templom=2125
way,291196358,,,Urunk színeváltozása-kápolna,,Pettendi kápolna,,,,http://miserend.hu/?templom=537
way,291196777,,,Jézus Szíve templom,,,,,,http://miserend.hu/?templom=424
way,291273634,,,Szent László-templom,,,,,,http://miserend.hu/?templom=2695
way,291301334,,,Biserica Romano-Catolică,Nagyboldogasszony templom,,,,,https://miserend.hu/templom/3444
way,291325279,,,Szent Mihály-templom,,,,,,http://miserend.hu/?templom=1796
way,291365291,,,Sárpentelei Szent Kereszt Felmagasztalás templom,,,,,,http://miserend.hu/?templom=429
way,291374324,,,Nagyboldogasszony templom,,,,,,http://miserend.hu/?templom=1292
way,291558927,,,Szent Imre templom,,,,,,http://miserend.hu/?templom=2134
way,291683666,,,Magyarok Nagyasszonya templom,,,,,,http://miserend.hu/?templom=956
way,291845944,,,Szent Család-templom,,,,,,http://miserend.hu/?templom=711
way,291877704,,,Avilai Nagy Szent Teréz-templom,,Gyülevészi templom,,,,http://miserend.hu/?templom=5223
way,291910662,,,Magyarok Nagyasszonya templom,,,,,,http://miserend.hu/?templom=1223
way,291916269,,,Szent Anna templom,,,,,,http://miserend.hu/?templom=243
way,292056497,,,Szűz Mária neve templom,,,,,,http://miserend.hu/?templom=1069
way,292153692,,,Szent István király-kápolna,,,,,,http://miserend.hu/?templom=3920
way,292154432,,,Biserica Catolică Sfânta Ana,Szent Anna-templom,,Kisboldogasszony templom,,,https://miserend.hu/templom/3534
way,292208772,,,Nagyboldogasszony-templom,,,,,,http://miserend.hu/?templom=569
way,292279885,,,Szent Péter és Pál apostolok-templom,,Alsóvárosi templom,,,,http://miserend.hu/?templom=95
way,292314152,,,Szentháromság templom,,,,,,http://miserend.hu/?templom=2136
way,292478053,,,Szent István király templom,,,,,,http://miserend.hu/?templom=1124
way,292482045,,,Biserica Tuturor Sfințiilor,Mindenszentek plébániatemplom,,,,,http://miserend.hu/templom/3560
way,292484587,,,Biserica Romano-Catolică Înălțarea Sfintei Cruci,Szent Kereszt felmagasztalása templom,,,,,http://miserend.hu/templom/4789
way,292527742,,,Capela Preasfânta Inimă a lui Isus,Jézus Szent Szíve templom,,,,,https://miserend.hu/templom/3637
way,292528259,,,Szent Péter és Pál plébániatemplom,,,,,,http://miserend.hu/?templom=3543
way,292547008,,,Biserica romano-catolică Sfânta Treime,Szentháromság-templom,,,,,http://miserend.hu/?templom=3568
way,292549029,,,Biserica Sf. Apostoli Petru și Pavel templom,Szent Péter és Pál apostolok templom,,,,,http://miserend.hu/templom/3540
way,292559966,,,Csíkszentdomokos római katolikus templom,,,,,,https://miserend.hu/templom/3549
way,292582631,,,Magyarok Nagyasszonya-templom,,,,,,http://miserend.hu/?templom=5206
way,292627176,,,Irgalmasság anyja-templom,,Boldog Szűz Mária Kápolna Szentkút,,,,https://miserend.hu/templom/5387
way,292842816,,,Szent István király templom,,,,,,http://miserend.hu/?templom=2907
way,292875012,,,Szent István király templom,,,,,,http://miserend.hu/?templom=2139
way,292903358,,,Szűz Mária Szent Neve-templom,,,,,,http://miserend.hu/?templom=2244
way,293042670,,,Szentolvasó Királynéja templom,,Kisoroszi Szentolvasó Királynéja templom,,,,http://miserend.hu/?templom=2131
way,293087728,,,Biserica Catolică Sfânta Varavra,Szent Borbála-templom,,,,,https://miserend.hu/templom/3127
way,293162157,,,Szent Kereszt-templom,,,,,,http://miserend.hu/?templom=5203
way,293165035,,,Szent Mihály templom,,,,,,http://miserend.hu/?templom=2348
way,293222890,,,Rózsafüzér királynéja kápolna,,Darvaspusztai kápolna,,,,http://miserend.hu/?templom=4307
way,293248401,,,Szentháromság templom,,,,,,http://miserend.hu/?templom=758
way,293270949,,,Keresztelő Szent János-templom,,,,,,http://miserend.hu/?templom=4396
way,293292667,,,Szent István király templom,,,,,,http://miserend.hu/?templom=2873
way,293319256,,,Rózsafűzér Királynője templom,,,,,,http://miserend.hu/?templom=1752
way,293419796,,,Keresztelő Szent János templom,,,,,,http://miserend.hu/?templom=613
way,293487686,,,Magyarok Nagyasszonya-kápolna,,,,,,http://miserend.hu/?templom=4474
way,293563568,,,Nepomuki Szent János templom,,,,,,http://miserend.hu/?templom=737
way,293674615,,,Nepomuki Szent János templom,,,,,,http://miserend.hu/?templom=901
way,293684340,,,Szent József templom,,,,,,http://miserend.hu/?templom=3068
way,293694111,,,Szent László király templom,,,,,,http://miserend.hu/?templom=3072
way,293706206,,,Árpád-házi Szent Margit-templom,,,,,,http://miserend.hu/templom/3069
way,293822804,,,Nepomuki Szent János-templom,,Mosoni templom,,,,http://miserend.hu/?templom=686
way,293842432,,,Szent Imre templom,,,,,,http://miserend.hu/?templom=292
way,293860593,,,Don-kanyar Emlékkápolna,,,,,,http://miserend.hu/?templom=254
way,293968135,,,Szent József templom,,,,,,http://miserend.hu/?templom=253
way,293976650,,,Jézus Szíve templom,,,,,,http://miserend.hu/?templom=229
way,294002642,,,Szent Anna kápolna,,Agárdpusztai kápolna,,,,http://miserend.hu/?templom=422
way,294029288,,,Szent Kereszt felmagasztalása templom,,,,,,http://miserend.hu/?templom=967
